id,ms,date,puzzle,scramble,plus2,dnf
pfwwFszKT,18837,2021-03-01T09:41:10.502Z,3x3x3,"B2 U' F2 U' F2 L2 R2 U' R2 B2 F L2 B2 D' R' U F R' B2 U'",,
b_EvTujoM,21277,2021-03-01T09:41:48.965Z,3x3x3,"R B' U2 L' B2 U' L2 B D F2 D2 F2 U' F2 D' R2 U2 F2 B2",,
snctFoYkx,16531,2021-03-01T09:43:09.109Z,3x3x3,"F2 L2 D2 F R2 U2 F2 D2 R2 D2 B D' U2 F2 R' D' F' L F R2",,
fG1JoGkJY,22460,2021-03-01T09:43:55.218Z,3x3x3,"F2 U R2 U' F2 U F2 R2 F2 R2 D' B R' F R U2 L U F' D L'",,
QWJzrqZ7z,21410,2021-03-01T09:44:42.843Z,3x3x3,"U2 F2 R2 U2 R B2 D2 L' B2 L' U' B' F' R' F2 R2 B2 F2 D' R",,
y8RyBEcy-,17175,2021-03-01T09:45:30.363Z,3x3x3,"B2 D' B2 D R2 D' B2 D B2 L2 U2 B R' B' F2 U F' L2 R2 D2 F'",,
cqSKKIqF2,20648,2021-03-01T09:46:41.178Z,3x3x3,"L2 U2 L2 U2 B2 U2 F L2 B L2 F' L' B2 D B L2 B F2 L2 B L2",,
Pmcs2yFKc,16440,2021-03-01T09:48:53.876Z,3x3x3,"U2 B2 R' B2 R U2 L' U2 L' B2 R D' U L U B' R' B2 R F R2",,
BzbVCgb4h,21398,2021-03-01T09:49:53.212Z,3x3x3,"R2 F' U L2 B D B' R D R2 F B2 L2 B' R2 U2 B' L2 F2 R2",,
76AJkCfjK,17495,2021-03-01T14:52:16.922Z,3x3x3,"R2 U2 B2 L2 D2 R2 B' U2 B L2 R2 U F R2 F R B R F2 U F2",,
krav5KheP,25666,2021-03-01T14:53:03.076Z,3x3x3,"D F D' B L' B' L' U2 L2 U' L2 B2 U R2 U' B2 D2 B2",,
BgU1EVNYz,18350,2021-03-01T14:53:49.447Z,3x3x3,"R2 B2 F2 U' L2 U2 B2 D F2 L2 D B' R F D2 U' L F' U L'",,
kZV3y52p3,19992,2021-03-01T14:55:22.905Z,3x3x3,"U2 F2 U2 R2 B U2 F R2 D2 L2 F2 L B' R' U2 B L2 D' R2 U2 L",,
DVVCXsabw,20576,2021-03-01T14:56:20.292Z,3x3x3,"U2 F2 R2 B2 L' U2 L2 R F2 U2 L F' L2 R' D B U B F2 R' F",,
uhwRNBafe,21380,2021-03-01T14:57:16.655Z,3x3x3,"U B2 U2 B2 U2 F2 R2 U F' L2 F L R B' U' R' D2 L",,
NuWsEhAfE,20230,2021-03-01T14:57:55.834Z,3x3x3,"L2 D2 R2 B2 D U R2 U B2 U R' U R2 B U' F' U L' F U2",,
ClgIEmC9y,22015,2021-03-01T14:58:39.045Z,3x3x3,"L2 U2 B2 D2 U2 B' R2 B' U2 B' F2 D' F' U R2 B' U2 R' D2 U' R2",,
__LzPYd1O,20892,2021-03-01T15:00:52.026Z,3x3x3,"L2 B2 U' R2 F2 R2 U F2 U L2 F2 L B2 D B F' D F' R B2 U",,
z5SDm3XfW,17965,2021-03-01T15:01:35.335Z,3x3x3,"U2 F D B2 L' B U R2 F' R U2 F2 R2 D' B2 U R2 B2 D F2 D",,
k9imTujpr,21707,2021-03-01T15:02:23.337Z,3x3x3,"B2 L2 F2 L2 B U2 F D2 B' R2 F D F R' U2 F L U2 L' B",,
n6DCb7iS0,19095,2021-03-01T15:03:35.122Z,3x3x3,"U2 R2 U' R2 U L2 U' R2 F2 R2 D2 R U2 F' R2 B F2 D L D2",,
6_rRBKfdo,19444,2021-03-01T15:04:13.249Z,3x3x3,"U' B2 U' B2 U' R2 D' F2 R2 D' B2 F R B D B' D B F' U",,
o1YG5iJ4d,20224,2021-03-01T15:04:56.293Z,3x3x3,"F' B L' U' F' D2 L F2 U' F' B2 U' D F2 U' B2 D L2 U F2 L2",,
vvMkcM_8k,22723,2021-03-01T15:05:46.098Z,3x3x3,"R' D2 F2 L F2 R2 F2 R2 U2 R2 U' R' B' D' L2 R' D2 F' U B'",,
cxWx5VFab,21343,2021-03-01T15:06:26.460Z,3x3x3,"U2 L D' F2 D F' B' U2 R2 D R2 F2 B2 R D2 B2 L U2 F2 R B2",,
xroAJ6ngf,22568,2021-03-01T21:22:07.803Z,3x3x3,"L2 D' L2 U' F2 L2 F2 D U2 L2 D R' U2 L B' U2 F D L2 F'",,
nKvO1Td2X,20614,2021-03-01T21:23:10.019Z,3x3x3,"F2 D2 F2 R2 U' L2 U2 L2 D R2 F' D2 U F2 D L' U' F2 U' R",,
U7NPvkeT4,15969,2021-03-01T21:24:17.388Z,3x3x3,"F R2 F R2 B' R2 F L2 F2 L2 R B' D' B L F L' D2 R B2 U'",,
N0Tc0Zy6z,21338,2021-03-01T21:25:04.006Z,3x3x3,"L2 D2 B2 L2 R D2 L U2 B2 D2 R U' R2 F' D U L2 F' U' B F",,
A4JtVZAyT,22718,2021-03-01T21:26:12.740Z,3x3x3,"L2 D' R2 U L2 U' B2 D R2 D2 L B2 F' U' B' R D R2 U' L' F2",,
XNB6moIer,21962,2021-03-01T21:27:37.540Z,3x3x3,"U2 B2 R2 U' B2 U F2 R2 U2 F2 U' L B' D2 F R2 U R2 B L2",,
V2Z6D1J8J,20252,2021-03-01T21:28:42.501Z,3x3x3,"D R' U D2 F U B' U2 R U F R2 F2 D2 R2 D2 F L2 F' B' R2",,
TSdReqEVb,20505,2021-03-01T21:29:28.081Z,3x3x3,"D2 R2 U2 R2 F2 U' F2 L2 B2 L2 U' B F' L' U2 B' U L2 B' L2 R2",,
oTawCYRvo,19685,2021-03-01T21:30:15.116Z,3x3x3,"B2 R2 B U2 B2 F U2 F2 L2 R2 F2 U' L B2 U2 L' D' F' U2 F' L",,
cnOgTZij9,27029,2021-03-01T21:31:11.660Z,3x3x3,"R2 D' L2 U L2 U' L2 U' R2 D' U2 B' U B2 R B' F L' R F2 D2",,
95CTI6P3y,24989,2021-03-01T21:31:57.287Z,3x3x3,"B R2 B R2 B2 R2 B R2 F U2 F2 L B2 U' R U F' R D' R2 U",,
7-5NKEKQH,18101,2021-03-01T21:32:49.209Z,3x3x3,"F' U2 B L2 F' D2 F2 U2 L2 U2 F2 R D' U2 L U' L B U' B' U'",,
D7MRC3ufe,18762,2021-03-01T21:33:34.306Z,3x3x3,"D L2 B2 L2 U L2 B2 U L2 D2 R2 B' U2 B U' R' D2 B' L B2 U2",,
GfdkrnNbI,18566,2021-03-01T21:34:15.198Z,3x3x3,"R2 D2 B2 L2 D' B2 L2 D' L2 F2 U2 B D' F' R' U B' F L' D2 B2",,
RyDBsdnjY,25150,2021-03-01T21:35:06.918Z,3x3x3,"L' B2 L2 F2 R F2 R D2 L' F2 D2 F' D' L B2 R' F' R' B' R U",,
6AKI8voKG,23854,2021-03-01T21:36:10.949Z,3x3x3,"B' L2 F' D2 L2 F' R2 B' D2 L2 U2 L F R D' R F U' B2 F D",,
fUItYFrBU,16098,2021-03-01T21:36:54.650Z,3x3x3,"L2 F L2 D2 B2 U2 B' R2 F R2 F' D B R D' R' B2 L' U2 L2",,
zp7Yay4b6,20510,2021-03-01T21:37:36.630Z,3x3x3,"U2 L U2 R D2 F2 U2 R' F2 L F2 D U R' U F2 D2 B' R2 F2",,
3JYL2sn-m,17871,2021-03-01T21:38:21.210Z,3x3x3,"U' L2 U F2 U R2 F2 D2 B2 R2 D' B U' L2 U' B2 D F2 U2 R' F",,
VRkveifRa,27020,2021-03-01T21:39:19.052Z,3x3x3,"R2 U' L2 U' F2 D' B2 D' F2 U L2 B' L U R F' U' B U L' B2",,
asu2-86V6,20958,2021-03-01T21:41:20.815Z,3x3x3,"B2 D2 R2 U' F2 R2 B2 D B2 L2 U B R D' R B R F D B",,
OvmVAQKeR,25492,2021-03-01T21:42:14.594Z,3x3x3,"B2 L2 F2 D2 R2 B' L2 B L2 U2 B' R' B D U2 L' R2 U' L' U2 B'",,
HYxH7wETn,23974,2021-03-01T21:43:13.465Z,3x3x3,"R D' R L' D F R F2 R' U' D R2 D L2 F2 R2 U' R2 D' B2",,
-rSM8mWOh,20977,2021-03-01T21:43:56.771Z,3x3x3,"B D2 B2 D2 B2 R2 U2 L2 U2 B L2 D' F R B' L R' B2",,
-Q7aKBJKu,18345,2021-03-01T21:44:37.977Z,3x3x3,"R2 D' F2 U' L2 R2 U' F2 L2 D2 L2 B' L' F2 D2 L D' F' R' B2 F",,
I_EJ3xRDx,19194,2021-03-01T21:46:04.436Z,3x3x3,"U2 B2 R2 F2 L2 D U2 B2 D2 L2 U' R' U' L2 B2 U L2 F D2 B L'",,
VWANc7pBS,30854,2021-03-01T21:46:57.085Z,3x3x3,"F U2 R2 U2 F2 D2 F L2 R2 B' F2 D R' F2 U2 R2 F' D' B' D",,
6cwTF6ehD,22324,2021-03-01T21:47:48.537Z,3x3x3,"L2 U2 B' D2 F2 R2 D2 B L2 D2 B' R' B2 D' F U R D U2 R2",,
KStWNzUta,18988,2021-03-01T21:49:44.574Z,3x3x3,"U2 L' D2 R U2 B2 L2 R F2 R' D2 B' L' U B D B D2 L' D2 B'",,
hZoTC-xj0,21054,2021-03-01T21:50:25.865Z,3x3x3,"D' U' B2 L2 U' L2 U L2 R2 U2 L F R D2 F D U2 L2 D2 F R'",,
BnBLKhw1E,22741,2021-03-01T21:52:00.949Z,3x3x3,"F2 D2 B2 L2 U' F2 U L2 U' R2 U2 B L' B' F' U2 B U' B2 L R",,
kqgSbZwoH,18057,2021-03-01T21:54:16.280Z,3x3x3,"F2 D R2 D F2 R2 F2 L2 D2 B2 D B D2 B2 F' D' L F2 L2 D",,
RsipAuyLv,24060,2021-03-02T12:22:16.835Z,3x3x3,"L' D2 L' F2 L R2 B2 D2 B2 U2 R2 F U2 B U' R2 B L' F R' F",,
idUm0x1y5,23832,2021-03-02T12:23:20.808Z,3x3x3,"R2 D2 B' D2 L2 F L2 B2 L2 U2 R' F2 R U' R2 F' L U' B R'",,
PRBPMFqsI,19869,2021-03-02T12:24:15.425Z,3x3x3,"F2 R D2 B2 U2 R' B2 U2 F2 U2 R2 D L2 R2 B2 F D' R2 F' L'",,
mavEdCSZW,19925,2021-03-02T12:25:00.160Z,3x3x3,"R2 F D2 F L2 B' L2 D2 F2 U2 L2 R' D B' U2 F2 D' U R' D'",,
zX9IjOEVX,22358,2021-03-02T12:25:49.124Z,3x3x3,"R2 U2 F2 D2 R2 F2 R2 U2 R2 D' L2 B D' U' L U2 B F' R' F' R2",,
6LcH0bPUm,15774,2021-03-02T12:26:26.467Z,3x3x3,"L2 F2 R2 D L2 R2 B2 U' R2 F2 D' B' L' U2 L B' F2 U2 L' F2 U'",,
iqO6jJ7-7,21684,2021-03-02T12:27:08.177Z,3x3x3,"B2 D2 B2 D' B2 U2 L2 U F2 R D2 R2 B R D' B U B' R' F'",,
d59VbVpjG,18053,2021-03-02T12:28:03.533Z,3x3x3,"U2 B2 D' U' L2 B2 U2 B2 D' L2 B' U F L U2 B' R' D B' U'",,
t7hzgjdqg,19027,2021-03-02T15:22:58.519Z,3x3x3,"R D2 F2 B' D F2 U2 L' U' R' D2 F2 U2 R2 D2 R' B2 L2 U2 L",,
m5u-2_x9Q,20031,2021-03-02T15:24:01.348Z,3x3x3,"D' L2 B' L U B2 R2 L U2 F' D' L2 U F2 B2 D' L2 F2 D' F2 U",,
4uIeNfsy4,20352,2021-03-02T15:25:00.039Z,3x3x3,"F D R F' R2 U2 F L2 U' R' F2 L2 U2 B2 R' F2 R2 F2 B2 D2",,
uKQ3R5Pc5,22308,2021-03-02T15:25:54.222Z,3x3x3,"R2 B2 U F R' F B U' L' U2 F' D2 F2 R2 D2 B' U2 R2 D2 L2",,
imKtBKhmT,18801,2021-03-02T15:26:41.613Z,3x3x3,"U' B2 R' L B U' F' L' U D R2 D2 B2 R2 D2 B' U2 F2 R2 U2 F",,
E8l_VuTek,17557,2021-03-02T15:28:37.063Z,3x3x3,"R2 D2 F2 D' L2 D2 U R2 D' B2 F2 L U' R2 B' D' F L2 U2 L R",,
kWLQYU9bn,19535,2021-03-02T15:29:20.802Z,3x3x3,"D2 R U L' F2 U D2 R D2 L2 U R2 D' R2 F2 U2 R2",,
J8MOxTHH4,16924,2021-03-02T15:29:58.573Z,3x3x3,"D2 F2 L' R' B2 R' U2 L' B2 F2 R2 D' F' R2 F L' B2 D L U2 R'",,
jT2XwIBmo,18777,2021-03-02T15:30:49.300Z,3x3x3,"L2 B2 U2 L2 B2 F' U2 L2 U2 R2 B L' F U F2 R B D' U2 L2",,
nXeCTdxPS,24411,2021-03-02T15:31:53.314Z,3x3x3,"L2 U' R2 F2 R2 F2 D R2 D R2 D2 B' D' F L' R U' R' F",,
8_uzlbvg3,23192,2021-03-02T15:34:13.254Z,3x3x3,"U B2 L2 F2 L2 U' F2 R2 U L2 U' L' D' B U' F D B L' F2 L'",,
xI2FZQhPY,20539,2021-03-02T15:37:08.749Z,3x3x3,"B2 D2 B' U2 R2 B2 D2 U2 B L2 U2 L F R2 D B' R B' F' D F2",,
LoqNaaHie,23222,2021-03-02T15:39:20.031Z,3x3x3,"D B L D B2 U F D' B L' D' R2 D' R2 B2 D L2 F2 U F2 U2",,
Ru5fsQR7-,20097,2021-03-02T15:41:48.681Z,3x3x3,"F' D2 F' D2 B D2 F' R2 D2 F' L2 U F D B U2 L' D L F2 U",,
YEzLRneVa,23157,2021-03-02T15:42:38.092Z,3x3x3,"R2 F D2 L2 D2 L2 B' F' R2 U2 F2 D' B D2 B D' B L R F D'",,
IYBvKSlK-,24833,2021-03-02T15:46:26.103Z,3x3x3,"B2 R D2 R' D2 F2 D2 L R2 U2 L2 D' U' B' F2 R F' L2 U' L' R2",,
lWWh6prMS,22535,2021-03-02T15:47:06.857Z,3x3x3,"R2 B2 L2 B2 F' R2 F U2 L2 D2 F' D' L F' U L2 F2 R D2 F' L2",,
aoGeDA1Wn,17836,2021-03-02T15:47:41.847Z,3x3x3,"L F D F2 U2 F' B L D2 R2 F2 D2 B D2 B L2 B R2 F",,
eykWGkAp_,19478,2021-03-02T15:48:17.708Z,3x3x3,"D2 B D2 F R2 B' R2 B' U2 L2 F2 D' L U' R2 B' F2 R' U L' R2",,
7N5sMhpCq,23079,2021-03-02T15:49:03.679Z,3x3x3,"U' R' F' D F2 B' U' L2 B2 D2 R' U L2 U2 D F2 D' R2 B2 R2 U2",,
Wokb1NQKX,19852,2021-03-02T15:50:35.188Z,3x3x3,"U2 B L2 F2 R2 B L2 F2 R2 U2 B2 R' U' B F' L B R B' U F",,
wb_ak5mWO,16586,2021-03-02T15:51:16.279Z,3x3x3,"U' F' R2 U' R' U' L F B' L2 U2 L2 U L2 U R2 U F2 B2 U2",,
khineGoOJ,24960,2021-03-02T15:51:58.188Z,3x3x3,"F' B' L U' R2 D R F' D' F D2 F' D2 L2 F2 R2 F L2 F2 U2",,
91qOCxCGR,21286,2021-03-02T15:52:42.024Z,3x3x3,"U' R2 F2 R2 B2 D F2 D2 U' L2 U' F' U' L' U B2 R F2 L' B' F",,
wraFKeVvQ,23484,2021-03-02T15:53:35.149Z,3x3x3,"U' B2 R2 D' R2 F2 D2 B2 D' B2 U B F' L' B2 D R F' R' D2 F",,
sdReShpdu,20667,2021-03-02T15:54:20.592Z,3x3x3,"R' D2 B2 L2 D2 L2 U2 R' U2 L' D2 B L' R2 D' F2 R2 F2 R2 U'",,
YxqO8zscb,23300,2021-03-02T15:55:21.843Z,3x3x3,"B2 D B2 R2 D' L2 D' R2 U' L2 D R U' B' F' U2 R' B2 L' B' F",,
n6tfIrkn1,21469,2021-03-02T15:57:16.219Z,3x3x3,"D U B2 U' F2 U' L2 B2 U' L' U2 B' F U B F2 D' U' L2 U R'",,
U_dX3coDG,16323,2021-03-02T15:58:12.718Z,3x3x3,"D2 L2 U' L2 D' F2 U2 L2 U' B2 U B' U' R D F L D' R2 B U'",,
tKd6PY550,20228,2021-03-02T15:58:56.519Z,3x3x3,"F D R' B' L' B' R2 U2 R F D2 R2 L2 F2 U2 F2 D R2 D' F2 D",,
WGKfi4_aW,27130,2021-03-02T15:59:47.207Z,3x3x3,"U' F2 U' B2 F2 D2 F2 D' L2 B2 L2 B' L2 U B U' F2 U F2 R F'",,
_F-rbvUT1,25013,2021-03-02T16:00:36.460Z,3x3x3,"R D2 L2 F2 U2 R' U2 R' U2 R' F' U B' R2 B2 F D2 L F2 R",,
--7fPMrWk,25064,2021-03-03T08:39:32.139Z,3x3x3,"D2 L2 F' D2 F R2 F' D2 B' D2 F' R' D U' R' U F' U' L R2",,
pji-wskTT,19078,2021-03-03T08:40:08.521Z,3x3x3,"F2 R' D' B' L2 U' R B' D2 R L2 D2 B2 L2 B2 L2 U2 F2 U' R2 U",,
olsk9FKk8,27693,2021-03-03T08:41:02.489Z,3x3x3,"B D2 U2 F R2 U2 B U2 L2 D2 F2 L' B' D F2 L2 U2 F L' R",,
IBA_y1ijX,20599,2021-03-03T08:41:52.744Z,3x3x3,"B2 L' D2 L2 F2 L' U2 R2 U2 B2 R' D' B L' R2 F' R' D2 B",,
tIvsbvL_t,16109,2021-03-03T08:42:26.485Z,3x3x3,"D B2 F2 D' L2 U B2 L2 U2 R2 U' B' D' F U B2 L2 U2 R D2 F",,
lYJGKnK9t,18946,2021-03-03T08:43:18.616Z,3x3x3,"U2 R U2 R' U2 B2 D2 R' U2 L R2 F' L D B' F2 R F2 U R2 F2",,
PLWQp-wMu,22034,2021-03-03T08:44:12.459Z,3x3x3,"F2 U2 B2 U' B2 U' F2 U L2 D' R' B' F R U' R2 U2 L B2 L'",,
gA9pkPboJ,19460,2021-03-03T08:45:04.828Z,3x3x3,"F2 L2 F D2 F' R2 F U2 F D2 R2 U B' D2 R D' L R' F D' F'",,
n153C5SNB,27191,2021-03-03T08:45:51.646Z,3x3x3,"U F2 D B2 D' U B2 U L2 U L2 R D' B D' F R F2 L' R' D",,
KGlyar9k_,19987,2021-03-03T08:46:39.958Z,3x3x3,"U2 B L2 B' D2 B' U2 F2 L2 F' D' U2 R' D B' R D B'",,
q9VCU9cQo,20716,2021-03-03T08:47:34.044Z,3x3x3,"D2 F2 R2 D L2 F2 R2 F2 U' F2 D2 F L2 D U2 F2 R' U B2 U",,
NWJjFNVun,26423,2021-03-03T08:48:29.674Z,3x3x3,"U2 R2 U2 B2 R F2 U2 R2 D2 R D2 U' B' D F' D2 L2 U F2 U'",,
xrTHaOIP7,19965,2021-03-03T08:49:15.220Z,3x3x3,"B2 D2 R2 B2 R U2 R2 F2 D2 F2 R2 D' R' F' L2 R D' R B L",,
0Ltz-xJGH,23430,2021-03-03T08:50:06.754Z,3x3x3,"U R' B2 L F2 U B' D' F L2 B2 U' D2 L2 F2 D R2 B2 D' B2",,
5TINoW9Yn,26922,2021-03-03T08:51:13.663Z,3x3x3,"R2 L' F' B2 D' F' R2 U2 L U R2 D2 F2 B2 L' U2 B2 R' D2 B2 L",,
esVyfrx0a,23230,2021-03-03T08:52:04.348Z,3x3x3,"D' B' L F B2 R U' L' F2 U F' U2 R2 F' B' R2 B' L2 B D2 R2",,
NTy6hgvaN,17092,2021-03-03T08:52:39.750Z,3x3x3,"L U2 R2 U2 F2 R B2 U2 R B2 R F D L D2 U B F' R B L",,
IqAcdOhdX,24282,2021-03-03T08:54:16.573Z,3x3x3,"F2 L2 R2 F' R2 B' L2 U2 B' D2 L D2 F' U L' F' R' D2 L B",,
w2MBtsV9L,16711,2021-03-03T08:55:04.277Z,3x3x3,"R2 B2 L2 D' B2 U R2 D' R2 D2 L2 R B L' U' B2 R B L' U R2",,
w7iJxpWNJ,21774,2021-03-03T08:56:09.100Z,3x3x3,"B2 L2 D2 F' D2 R2 U2 F' R2 B' F' D L' R2 B R' D2 L F' R2 B'",,
v79EMkGbD,21133,2021-03-03T08:57:03.084Z,3x3x3,"F2 D2 B2 U' B2 U' F2 D' R2 U2 F2 R' F2 L U F R2 D2 L' U2",,
kCUoHJZpQ,20988,2021-03-03T08:57:46.834Z,3x3x3,"U' R2 F2 L2 B2 R2 D L2 U2 L2 U F' L F2 D F2 L2 F' D2 B U'",,
g2srjfA5s,18479,2021-03-03T08:58:45.442Z,3x3x3,"U2 B2 R2 B R2 U2 L2 U2 F2 R2 B' D R' U F' U L' U2 F2 D2 U2",,
nsPQ3sQOH,26945,2021-03-03T08:59:37.133Z,3x3x3,"R2 U L2 F2 L2 R2 U2 L2 F2 D R' F' L' D R2 B' U' B' F2 L",,
eslitYdQM,22473,2021-03-03T09:00:24.791Z,3x3x3,"F D2 B' U2 B' R2 F2 R2 B' D2 F' U L2 F' L' F' L R B2 F2 U",,
y-GWezBL4,18055,2021-03-03T09:01:03.325Z,3x3x3,"R' D2 B2 R' D2 R' U2 F2 R2 B2 L D' U2 R2 F' D U2 R2 F' D' R",,
vzXPACRKE,24480,2021-03-03T09:03:08.125Z,3x3x3,"D2 L2 B R2 F U2 B' D2 F2 R U' B D' B2 L2 F2 U2 L D F2",,
pAvpSIVhd,21171,2021-03-03T09:04:44.215Z,3x3x3,"R2 U' L2 B D F D' B U2 R2 U2 L2 U2 L2 B2 D' L2 U2 F2",,
xEw0eX_Is,20845,2021-03-03T09:05:24.879Z,3x3x3,"L' U' R' L2 B' R F L' U2 D' R F2 R' U2 F2 L' D2 F2 L' F2",,
VinHtQ00Y,20500,2021-03-03T09:07:03.177Z,3x3x3,"D2 B2 D2 B2 R2 F2 D R2 U' B2 D2 B L' B2 D L' D B' F' U2 F2",,
a0jVZsRDX,19946,2021-03-03T09:07:46.912Z,3x3x3,"L F2 L' R2 B2 L F2 U2 F2 L2 R' D F' L2 B' F' D2 L' F2 R'",,
UnfbnX5kg,19560,2021-03-03T09:08:24.277Z,3x3x3,"D' R2 B2 U R2 U' R2 B2 F2 D B2 F D2 R' D R2 F L U2 L2 D'",,
9grss6aDE,19779,2021-03-03T09:09:18.601Z,3x3x3,"B2 F2 D2 U' B2 U2 B2 L2 F2 R2 U' R' U2 B2 D L2 F' L U R2 B2",,
ufbAeclYs,24288,2021-03-03T09:10:05.015Z,3x3x3,"R' B' U B' R D F2 L2 B L' F B U2 L2 U2 F2 D2 F' R2 F B2",,
bb441-AA3,22118,2021-03-03T09:10:53.126Z,3x3x3,"L2 F' R2 D2 F L2 U2 L2 B2 L2 B2 D' R B' L U L D R D B'",,
QgBObfuM2,22655,2021-03-03T09:11:32.850Z,3x3x3,"R2 U R2 U L2 U' L2 D' L2 U2 B D2 R' D' B U R U L F2 U'",,
tnhXan455,20410,2021-03-03T09:12:15.414Z,3x3x3,"R2 D F' L' D R2 F' L' F R' F2 L2 U2 R' U2 B2 R2 F2 U2 L",,
IP8EytL0V,18544,2021-03-03T10:32:11.864Z,3x3x3,"F' R' D2 B' U F2 B D2 R' L2 D B2 U2 R2 D' F2 B2 R2 D' F2",,
roH2U0sMk,19697,2021-03-03T10:32:58.602Z,3x3x3,"U2 F2 R2 U R2 U B2 F2 L2 U2 F2 L' B' F' D F' U2 F U' F2 R'",,
u1wnrFrcg,23736,2021-03-03T10:35:38.935Z,3x3x3,"U2 B R2 D2 B U2 B R2 B L2 B2 D L D B F' D F' U F U'",,
gO1WyiSUW,17990,2021-03-03T10:36:22.011Z,3x3x3,"F B2 L' D F' U R D2 F' D R2 F D2 B' U2 R2 B' U2 B U2 B2",,
0_DdetVgJ,20975,2021-03-03T10:37:21.288Z,3x3x3,"L2 D' L2 F2 D2 R2 U' B2 F2 L2 D R F U' F' D2 F D2 L D' B2",,
h38p1vuti,21555,2021-03-03T10:38:10.491Z,3x3x3,"F U2 F2 D2 B D2 L2 U2 R2 U' L' U' F' R F2 R D' R F2",,
mBit2-zA0,19805,2021-03-03T10:38:51.942Z,3x3x3,"F2 U R2 U' F2 D2 R2 D F2 U2 B2 L' U2 L' D2 B' D R2 B' D",,
NH8fzUhLc,23865,2021-03-03T12:43:28.841Z,3x3x3,"R U2 B2 L2 U2 B2 U2 R' U2 L2 U2 B' R' D F R2 U' R' B D2",,
DhwnEuVau,21091,2021-03-03T12:44:14.090Z,3x3x3,"B' D2 L2 B2 L2 U2 F' U2 B D2 U2 R U' F' L D R' U2 B' U F",,
j90FZPa4P,18264,2021-03-03T12:44:54.088Z,3x3x3,"F2 U' B2 U F2 L2 D2 F2 U2 F2 L2 F' R B2 L B' U2 B' D' L B2",,
XlVoBmup4,22557,2021-03-03T12:45:51.175Z,3x3x3,"R U' B U2 D2 R2 B2 U B2 R F L2 B R2 D2 F2 B' U2 R2 B D2",,
exxDx3oo9,19214,2021-03-03T12:46:32.248Z,3x3x3,"R2 D2 B' D2 B' D2 B' U2 R2 U2 F2 L' D' B2 L2 U2 L B2 L D F'",,
exXgz_H1i,21786,2021-03-03T12:47:16.396Z,3x3x3,"L2 D' F2 D L2 U F2 D U L2 U L' R2 D2 B D2 F' R2 F2 D R",,
2G2Wfl8tA,14112,2021-03-03T12:48:07.744Z,3x3x3,"U2 L2 B2 U2 R2 U' B2 D' B2 R2 U L' D U2 B2 R F L2 R' D' U2",,
anGIrct3F,22921,2021-03-03T12:48:58.993Z,3x3x3,"L2 D2 L2 U' L2 D' R2 B2 D B D' L F' U2 L B' F",,
M3tqjkWhQ,19979,2021-03-03T12:49:45.417Z,3x3x3,"U' R' D L' B R' L2 U L' U B U2 F U2 L2 U2 L2 B U2 B L2",,
Eq-YeNBlc,20839,2021-03-03T12:50:37.689Z,3x3x3,"D2 F2 L2 D F2 L2 B2 U2 B2 D' U' F U L D2 B2 D' L2 B' R",,
XqJTlK4Ka,16316,2021-03-03T12:53:56.242Z,3x3x3,"R' D' B' R L2 F2 R2 U' B' U2 D B2 U' R2 D R2 U F2 D' L2",,
QqalSRxXa,22460,2021-03-03T12:54:42.347Z,3x3x3,"D L B2 D2 R U2 R' B' R U2 D2 L2 D' R2 D F2 U R2 L2 B2",,
IU-0rahNU,17180,2021-03-03T12:55:19.930Z,3x3x3,"B2 F2 L2 D' R2 U' B2 F2 D2 L2 U2 F' U' R' U2 F2 D2 B R2 F",,
YZTM7Bfz-,26562,2021-03-03T12:57:13.744Z,3x3x3,"D2 R2 B2 D2 F2 U L2 R2 D' B2 L2 B R' D' L2 B2 D' L D' F",,
M_ceK29X1,22136,2021-03-03T12:57:54.813Z,3x3x3,"R2 D' L2 B2 D R2 B2 D F2 L2 B2 F' D U2 R' B D L B' U2 L'",,
19Ayd6gN2,17099,2021-03-03T12:58:30.839Z,3x3x3,"L2 U' R2 B2 D' B2 L2 U L2 R2 D B' R' B' F D' R' B' L' F2 D",,
OIcA_KYQP,16908,2021-03-03T12:59:05.241Z,3x3x3,"L' D' R2 L2 D F' U R L' B2 R2 F2 R2 U2 F D2 B D2 L2 B",,
CW57kYp-T,19222,2021-03-03T12:59:51.317Z,3x3x3,"F L2 U2 B F R2 F' D2 F' D2 L2 R D U B' F R' D' B' U F2",,
5mBiR1B-0,17949,2021-03-03T13:02:13.887Z,3x3x3,"F2 U2 R2 B2 R2 U' B2 R2 D F2 U' B F' U2 F' L B R2 D2 U'",,
-jq8Db8kt,17256,2021-03-03T13:02:52.701Z,3x3x3,"R2 F' U2 F D2 B R2 U2 F R2 D2 L' D2 F2 U' R2 F' L R2 F2",,
2U4b5d3AC,18398,2021-03-03T13:03:32.496Z,3x3x3,"F2 D' F2 U' B2 U' F2 U2 B2 L2 R' B R' B2 F U' B2 L' R U2 F",,
IoDmyUBT3,22003,2021-03-03T15:33:21.773Z,3x3x3,"R2 B R' D F2 L U2 F' D' F D2 R2 U2 B' R2 F L2 F' L2 B2",,
CtMBwu0I9,23343,2021-03-03T15:36:22.598Z,3x3x3,"F' R2 F' U2 L2 R2 F U2 F L2 F D L' D R U R' D B L D",,
